CrossName,Gender,Born,Assay.Date,Time,Notes
4B2,M,6/9/2014,7/9/2014,300,+
3D2,M,6/10/2014,7/9/2014,8,
3D2,M,6/10/2014,7/9/2014,25,
3D2,M,6/10/2014,7/9/2014,33,
3D2,M,6/10/2014,7/9/2014,41,
3D2,M,6/10/2014,7/9/2014,51,
3D2,M,6/10/2014,7/9/2014,52,
3D2,M,6/10/2014,7/9/2014,71,
3D2,M,6/10/2014,7/9/2014,188,
3D2,M,6/10/2014,7/9/2014,203,
3D2,M,6/10/2014,7/9/2014,300,+
3D2,M,6/10/2014,7/9/2014,300,+
3C3,F,6/10/2014,7/9/2014,4,
3C3,F,6/10/2014,7/9/2014,5,
3C3,F,6/10/2014,7/9/2014,7,
3C3,F,6/10/2014,7/9/2014,8,
3C3,F,6/10/2014,7/9/2014,22,
3C3,F,6/10/2014,7/9/2014,37,
3C3,F,6/10/2014,7/9/2014,117,
3C3,F,6/10/2014,7/9/2014,134,
3C3,F,6/10/2014,7/9/2014,5,
3C3,F,6/10/2014,7/9/2014,5,
3C3,F,6/10/2014,7/9/2014,7,
3C3,F,6/10/2014,7/9/2014,10,
3C3,F,6/10/2014,7/9/2014,12,
3C3,F,6/10/2014,7/9/2014,18,
3C3,F,6/10/2014,7/9/2014,21,
3C3,F,6/10/2014,7/9/2014,50,
3C3,F,6/10/2014,7/9/2014,300,+
3C3,F,6/10/2014,7/10/2014,300,+
3C3,F,6/10/2014,7/10/2014,300,+
3C3,F,6/10/2014,7/10/2014,300,+
3C3,F,6/10/2014,7/10/2014,300,+
3C3,F,6/10/2014,7/10/2014,300,+
3C3,F,6/10/2014,7/10/2014,300,+
3C3,F,6/10/2014,7/10/2014,300,+
3C3,F,6/10/2014,7/10/2014,300,+
4AA1,M,6/10/2014,7/10/2014,8,
4AA1,M,6/10/2014,7/10/2014,300,+
4AA1,M,6/10/2014,7/10/2014,300,+
4AA1,M,6/10/2014,7/10/2014,300,+
4AA1,M,6/10/2014,7/10/2014,300,+
4AA1,M,6/10/2014,7/10/2014,300,+
4AA1,M,6/10/2014,7/10/2014,300,+
4AA1,M,6/10/2014,7/10/2014,300,+
4AA1,M,6/10/2014,7/10/2014,2,
4AA1,M,6/10/2014,7/10/2014,14,
4AA1,M,6/10/2014,7/10/2014,300,+
4AA1,M,6/10/2014,7/10/2014,300,+
4AA1,M,6/10/2014,7/10/2014,300,+
4AA1,M,6/10/2014,7/10/2014,300,+
4AA1,M,6/10/2014,7/10/2014,300,+
4AA1,M,6/10/2014,7/10/2014,300,+
4AA1,M,6/10/2014,7/10/2014,300,+
4AA1,M,6/10/2014,7/10/2014,300,+
4AA1,M,6/10/2014,7/10/2014,300,+
3D2,F,6/10/2014,7/10/2014,14,
3D2,F,6/10/2014,7/10/2014,71,
3D2,F,6/10/2014,7/10/2014,103,
3D2,F,6/10/2014,7/10/2014,113,
3D2,F,6/10/2014,7/10/2014,300,+
3D2,F,6/10/2014,7/10/2014,300,+
3D2,F,6/10/2014,7/10/2014,300,+
3D2,F,6/10/2014,7/10/2014,300,+
3D2,F,6/10/2014,7/10/2014,300,+
3D2,F,6/10/2014,7/10/2014,300,+
3D2,F,6/10/2014,7/10/2014,8,
3D2,F,6/10/2014,7/10/2014,19,
3D2,F,6/10/2014,7/10/2014,25,
3D2,F,6/10/2014,7/10/2014,46,
3D2,F,6/10/2014,7/10/2014,68,
3D2,F,6/10/2014,7/10/2014,68,
3D2,F,6/10/2014,7/10/2014,70,
3D2,F,6/10/2014,7/10/2014,300,+
3D2,F,6/10/2014,7/10/2014,300,+
3D2,F,6/10/2014,7/10/2014,300,+
5AAA1,F,6/10/2014,7/10/2014,2,
5AAA1,F,6/10/2014,7/10/2014,2,
5AAA1,F,6/10/2014,7/10/2014,4,
5AAA1,F,6/10/2014,7/10/2014,5,
5AAA1,F,6/10/2014,7/10/2014,6,
5AAA1,F,6/10/2014,7/10/2014,7,
5AAA1,F,6/10/2014,7/10/2014,8,
3D3,F,6/10/2014,7/10/2014,3,
3D3,F,6/10/2014,7/10/2014,45,
3D3,F,6/10/2014,7/10/2014,129,
3D3,F,6/10/2014,7/10/2014,166,
3D3,F,6/10/2014,7/10/2014,167,
3D3,F,6/10/2014,7/10/2014,173,
3D3,F,6/10/2014,7/10/2014,300,+
3D3,F,6/10/2014,7/10/2014,300,+
3D3,F,6/10/2014,7/10/2014,300,+
3D3,F,6/10/2014,7/10/2014,300,+
3AA1,M,6/10/2014,7/10/2014,300,+
3AA1,M,6/10/2014,7/10/2014,1,
3AA1,M,6/10/2014,7/10/2014,300,+
3AA1,M,6/10/2014,7/10/2014,300,+
3AA1,M,6/10/2014,7/10/2014,300,+
3AA1,M,6/10/2014,7/10/2014,300,+
3AA1,M,6/10/2014,7/10/2014,300,+
3AA1,M,6/10/2014,7/10/2014,300,+
3AA1,M,6/10/2014,7/10/2014,300,+
3AA1,M,6/10/2014,7/10/2014,300,+
4AAA1,F,6/10/2014,7/14/2014,1,
4AAA1,F,6/10/2014,7/14/2014,1,
4AAA1,F,6/10/2014,7/14/2014,4,
4AAA1,F,6/10/2014,7/14/2014,7,
4AAA1,F,6/10/2014,7/14/2014,16,
4AAA1,F,6/10/2014,7/14/2014,25,
4AAA1,F,6/10/2014,7/14/2014,29,
4AAA1,F,6/10/2014,7/14/2014,33,
4AAA1,F,6/10/2014,7/14/2014,40,
4AAA1,F,6/10/2014,7/14/2014,5,
4AAA1,F,6/10/2014,7/14/2014,8,
4AAA1,F,6/10/2014,7/14/2014,10,
4AAA1,F,6/10/2014,7/14/2014,18,
4AAA1,F,6/10/2014,7/14/2014,22,
4AAA1,F,6/10/2014,7/14/2014,40,
4AAA1,F,6/10/2014,7/14/2014,81,
4AAA1,F,6/10/2014,7/14/2014,84,
4AAA1,F,6/10/2014,7/14/2014,1,
4AAA1,F,6/10/2014,7/14/2014,1,
4AAA1,F,6/10/2014,7/14/2014,2,
4AAA1,F,6/10/2014,7/14/2014,3,
4AAA1,F,6/10/2014,7/14/2014,4,
4AAA1,F,6/10/2014,7/14/2014,4,
4AAA1,F,6/10/2014,7/14/2014,9,
4AAA1,F,6/10/2014,7/14/2014,14,
4AAA1,F,6/10/2014,7/14/2014,21,
4AAA1,F,6/10/2014,7/14/2014,23,
5AAA1,M,6/10/2014,7/14/2014,1,
5AAA1,M,6/10/2014,7/14/2014,2,
3AA1,F,6/10/2014,7/14/2014,4,
3AA1,F,6/10/2014,7/14/2014,26,
3AA1,F,6/10/2014,7/14/2014,34,
3AA1,F,6/10/2014,7/14/2014,39,
3AA1,F,6/10/2014,7/14/2014,41,
3AA1,F,6/10/2014,7/14/2014,44,
4B3,M,6/10/2014,7/14/2014,3,
3AA1,F,6/10/2014,7/14/2014,6,
3AA1,F,6/10/2014,7/14/2014,7,
3AA1,F,6/10/2014,7/14/2014,9,
3AA1,F,6/10/2014,7/14/2014,21,
3AA1,F,6/10/2014,7/14/2014,24,
3AA1,F,6/10/2014,7/14/2014,32,
4B3,F,6/10/2014,7/14/2014,2,
4B3,F,6/10/2014,7/14/2014,9,
4B3,F,6/10/2014,7/14/2014,43,
3D3,M,6/10/2014,7/14/2014,17,
3D3,M,6/10/2014,7/14/2014,64,
3D3,M,6/10/2014,7/14/2014,143,
3D3,M,6/10/2014,7/14/2014,164,
3D3,M,6/10/2014,7/14/2014,300,+
3D3,M,6/10/2014,7/14/2014,300,+
2BBB1,M,7/9/2014,7/15/2014,1,
2BBB1,M,7/9/2014,7/15/2014,3,
2BBB1,M,7/9/2014,7/15/2014,3,
2BBB1,M,7/9/2014,7/15/2014,4,
2BBB1,M,7/9/2014,7/15/2014,5,
2BBB1,M,7/9/2014,7/15/2014,7,
2BBB1,F,7/9/2014,7/15/2014,1,
2BBB1,F,7/9/2014,7/15/2014,2,
2BBB1,F,7/9/2014,7/15/2014,2,
2BBB1,F,7/9/2014,7/15/2014,3,
2BBB1,F,7/9/2014,7/15/2014,3,
2BBB1,F,7/9/2014,7/15/2014,4,
2BBB1,F,7/9/2014,7/15/2014,5,
2BBB1,F,7/9/2014,7/15/2014,9,
2BBB1,F,7/9/2014,7/15/2014,9,
5B2,F,7/9/2014,7/15/2014,5,
5CC1,F,7/10/2014,7/15/2014,2,
5CC1,F,7/10/2014,7/15/2014,2,
5CC1,F,7/10/2014,7/15/2014,3,
5CC1,F,7/10/2014,7/15/2014,3,
5CC1,F,7/10/2014,7/15/2014,4,
5CC1,F,7/10/2014,7/15/2014,4,
5CC1,F,7/10/2014,7/15/2014,5,
5CC1,F,7/10/2014,7/15/2014,7,
5BB1,F,7/11/2014,7/15/2014,24,
3D3,M,6/10/2014,7/15/2014,3,
3D3,M,6/10/2014,7/15/2014,3,
3D3,M,6/10/2014,7/15/2014,4,
3D3,M,6/10/2014,7/15/2014,5,
3D3,M,6/10/2014,7/15/2014,5,
3D3,M,6/10/2014,7/15/2014,6,
3C3,M,6/10/2014,7/15/2014,1,
3C3,M,6/10/2014,7/15/2014,1,
3C3,M,6/10/2014,7/15/2014,3,
3C3,M,6/10/2014,7/15/2014,4,
3C3,M,6/10/2014,7/15/2014,4,
3C3,M,6/10/2014,7/15/2014,4,
3C3,M,6/10/2014,7/15/2014,4,
3C3,M,6/10/2014,7/15/2014,8,
3C3,M,6/10/2014,7/15/2014,3,
3C3,M,6/10/2014,7/15/2014,3,
3C3,M,6/10/2014,7/15/2014,4,
3C3,M,6/10/2014,7/15/2014,4,
3C3,M,6/10/2014,7/15/2014,4,
3C3,M,6/10/2014,7/15/2014,5,
3C3,M,6/10/2014,7/15/2014,5,
3C3,M,6/10/2014,7/15/2014,5,
3C3,M,6/10/2014,7/15/2014,6,
3C3,M,6/10/2014,7/15/2014,3,
3C3,M,6/10/2014,7/15/2014,5,
3C3,M,6/10/2014,7/15/2014,5,
3C3,M,6/10/2014,7/15/2014,10,
3C3,M,6/10/2014,7/15/2014,14,
3C4,F,6/11/2014,7/15/2014,2,
3C4,F,6/11/2014,7/15/2014,2,
3C4,F,6/11/2014,7/15/2014,3,
3C4,F,6/11/2014,7/15/2014,3,
3C4,F,6/11/2014,7/15/2014,3,
3C4,F,6/11/2014,7/15/2014,4,
3C4,F,6/11/2014,7/15/2014,4,
3C4,F,6/11/2014,7/15/2014,5,
2C2,M,7/7/2014,7/15/2014,7,
2C2,M,7/7/2014,7/15/2014,9,
2C2,M,7/7/2014,7/15/2014,22,
2C2,M,7/7/2014,7/15/2014,35,
2C2,M,7/7/2014,7/15/2014,58,
2C2,M,7/7/2014,7/15/2014,93,
2CCC1,M,7/6/2014,7/15/2014,3,
2CCC1,M,7/6/2014,7/15/2014,7,
2CCC1,M,7/6/2014,7/15/2014,8,
2CCC1,M,7/6/2014,7/15/2014,9,
2CCC1,M,7/6/2014,7/15/2014,10,
2CCC1,M,7/6/2014,7/15/2014,12,
2CCC1,M,7/6/2014,7/15/2014,13,
2CCC1,M,7/6/2014,7/15/2014,300,+
2CCC1,M,7/6/2014,7/15/2014,300,+
2CCC1,F,7/6/2014,7/15/2014,3,
2CCC1,F,7/6/2014,7/15/2014,4,
2CCC1,F,7/6/2014,7/15/2014,5,
2CCC1,F,7/6/2014,7/15/2014,8,
2CCC1,F,7/6/2014,7/15/2014,11,
2CCC1,F,7/6/2014,7/15/2014,14,
2CCC1,F,7/6/2014,7/15/2014,15,
2CCC1,F,7/6/2014,7/15/2014,16,
2CCC1,F,7/6/2014,7/15/2014,27,
2CCC1,F,7/6/2014,7/15/2014,36,
4DD2,M,7/5/2014,7/15/2014,2,
4DD2,M,7/5/2014,7/15/2014,3,
4DD2,M,7/5/2014,7/15/2014,4,
4DD2,M,7/5/2014,7/15/2014,4,
4DD2,M,7/5/2014,7/15/2014,5,
4DD2,M,7/5/2014,7/15/2014,5,
4DD2,M,7/5/2014,7/15/2014,5,
4DD2,M,7/5/2014,7/15/2014,6,
4DD2,M,7/5/2014,7/15/2014,11,
4DD2,M,7/5/2014,7/15/2014,61,
4DD2,F,7/5/2014,7/15/2014,3,
4DD2,F,7/5/2014,7/15/2014,3,
4DD2,F,7/5/2014,7/15/2014,3,
4DD2,F,7/5/2014,7/15/2014,4,
4DD2,F,7/5/2014,7/15/2014,4,
4DD2,F,7/5/2014,7/15/2014,4,
4DD2,F,7/5/2014,7/15/2014,5,
4DD2,F,7/5/2014,7/15/2014,5,
4DD2,F,7/5/2014,7/15/2014,6,
4DD2,F,7/5/2014,7/15/2014,8,
3C4,F,6/11/2014,7/16/2014,3,
3C4,F,6/11/2014,7/16/2014,3,
3C4,F,6/11/2014,7/16/2014,3,
3C4,F,6/11/2014,7/16/2014,4,
3C4,F,6/11/2014,7/16/2014,4,
3C4,F,6/11/2014,7/16/2014,4,
3C4,F,6/11/2014,7/16/2014,5,
3C4,F,6/11/2014,7/16/2014,5,
3C4,F,6/11/2014,7/16/2014,9,
3E2,F,6/11/2014,7/16/2014,84,
3E2,F,6/11/2014,7/16/2014,171,
3E2,F,6/11/2014,7/16/2014,214,
3E2,F,6/11/2014,7/16/2014,267,
3E2,F,6/11/2014,7/16/2014,300,+
3E2,F,6/11/2014,7/16/2014,300,+
3E2,F,6/11/2014,7/16/2014,300,+
3E2,F,6/11/2014,7/16/2014,300,+
3E2,F,6/11/2014,7/16/2014,300,+
3E2,F,6/11/2014,7/16/2014,300,+
3E2,F,6/11/2014,7/16/2014,300,+
3C4,M,6/11/2014,7/16/2014,3,
3C4,M,6/11/2014,7/16/2014,4,
3C4,M,6/11/2014,7/16/2014,4,
3C4,M,6/11/2014,7/16/2014,5,
3C4,M,6/11/2014,7/16/2014,5,
3C4,M,6/11/2014,7/16/2014,7,
3C4,M,6/11/2014,7/16/2014,8,
3C4,M,6/11/2014,7/16/2014,9,
3C4,M,6/11/2014,7/16/2014,2,
3C4,M,6/11/2014,7/16/2014,4,
3C4,M,6/11/2014,7/16/2014,5,
3C4,M,6/11/2014,7/16/2014,5,
3C4,M,6/11/2014,7/16/2014,6,
3C4,M,6/11/2014,7/16/2014,7,
3C4,M,6/11/2014,7/16/2014,9,
3C4,M,6/11/2014,7/16/2014,9,
3C4,M,6/11/2014,7/16/2014,17,
3C4,M,6/11/2014,7/16/2014,20,
3A3,M,6/11/2014,7/16/2014,300,+
3A3,M,6/11/2014,7/16/2014,300,+
3A3,M,6/11/2014,7/16/2014,300,+
3A3,M,6/11/2014,7/16/2014,300,+
3A3,M,6/11/2014,7/16/2014,300,+
3A3,M,6/11/2014,7/16/2014,300,+
3A3,M,6/11/2014,7/16/2014,300,+
3A3,M,6/11/2014,7/16/2014,300,+
3A3,M,6/11/2014,7/16/2014,300,+
3A3,F,6/11/2014,7/16/2014,3,
3A3,F,6/11/2014,7/16/2014,4,
3A3,F,6/11/2014,7/16/2014,5,
3A3,F,6/11/2014,7/16/2014,8,
3A3,F,6/11/2014,7/16/2014,11,
3A3,F,6/11/2014,7/16/2014,15,
3A3,F,6/11/2014,7/16/2014,37,
3A3,F,6/11/2014,7/16/2014,55,
3A3,F,6/11/2014,7/16/2014,300,+
3E2,M,6/11/2014,7/16/2014,115,
3E2,M,6/11/2014,7/16/2014,258,
3E2,M,6/11/2014,7/16/2014,300,+
3E2,M,6/11/2014,7/16/2014,300,+
3E2,M,6/11/2014,7/16/2014,300,+
3E2,M,6/11/2014,7/16/2014,300,+
3E2,M,6/11/2014,7/16/2014,300,+
3E2,M,6/11/2014,7/16/2014,300,+
3E2,M,6/11/2014,7/16/2014,300,+
4AA2,M,6/11/2014,7/16/2014,4,
4AA2,M,6/11/2014,7/16/2014,27,
4AA2,M,6/11/2014,7/16/2014,33,
4AA2,M,6/11/2014,7/16/2014,90,
4AA2,M,6/11/2014,7/16/2014,105,
4AA2,M,6/11/2014,7/16/2014,300,+
4AA2,M,6/11/2014,7/16/2014,300,+
4AA2,F,6/11/2014,7/16/2014,1,
4AA2,F,6/11/2014,7/16/2014,2,
4AA2,F,6/11/2014,7/16/2014,3,
4AA2,F,6/11/2014,7/16/2014,3,
4AA2,F,6/11/2014,7/16/2014,4,
4AA2,F,6/11/2014,7/16/2014,6,
4AA2,F,6/11/2014,7/16/2014,7,
4AA2,F,6/11/2014,7/16/2014,15,
4AA2,M,6/11/2014,7/16/2014,2,
4AA2,M,6/11/2014,7/16/2014,2,
4AA2,M,6/11/2014,7/16/2014,3,
4AA2,M,6/11/2014,7/16/2014,3,
4AA2,M,6/11/2014,7/16/2014,5,
4AA2,M,6/11/2014,7/16/2014,6,
4AA2,F,6/11/2014,7/16/2014,3,
4AA2,F,6/11/2014,7/16/2014,3,
4AA2,F,6/11/2014,7/16/2014,4,
4AA2,F,6/11/2014,7/16/2014,4,
4AA2,F,6/11/2014,7/16/2014,5,
4AA2,F,6/11/2014,7/16/2014,10,
4AA2,F,6/11/2014,7/16/2014,21,
3C4,F,6/11/2014,7/16/2014,3,
3C4,F,6/11/2014,7/16/2014,3,
3C4,F,6/11/2014,7/16/2014,4,
3C4,F,6/11/2014,7/16/2014,4,
3C4,F,6/11/2014,7/16/2014,5,
3C4,F,6/11/2014,7/16/2014,6,
3C4,F,6/11/2014,7/16/2014,6,
3C4,F,6/11/2014,7/16/2014,7,
3C4,F,6/11/2014,7/16/2014,3,
3C4,F,6/11/2014,7/16/2014,3,
3C4,F,6/11/2014,7/16/2014,3,
3C4,F,6/11/2014,7/16/2014,4,
3C4,F,6/11/2014,7/16/2014,4,
3C4,F,6/11/2014,7/16/2014,5,
3C4,F,6/11/2014,7/16/2014,5,
3C4,F,6/11/2014,7/16/2014,6,
3B4,F,6/12/2014,7/17/2014,3,
3B4,F,6/12/2014,7/17/2014,10,
3B4,F,6/12/2014,7/17/2014,10,
3B4,F,6/12/2014,7/17/2014,13,
3B4,F,6/12/2014,7/17/2014,33,
3B4,F,6/12/2014,7/17/2014,62,
3B4,M,6/12/2014,7/17/2014,9,
3B4,M,6/12/2014,7/17/2014,39,
3B4,M,6/12/2014,7/17/2014,166,
3B4,M,6/12/2014,7/17/2014,300,+
3B4,M,6/12/2014,7/17/2014,300,+
3B4,M,6/12/2014,7/17/2014,300,+
3A4,M,6/12/2014,7/17/2014,300,+
3A4,M,6/12/2014,7/17/2014,300,+
3A4,M,6/12/2014,7/17/2014,300,+
3A4,M,6/12/2014,7/17/2014,300,+
3A4,M,6/12/2014,7/17/2014,300,+
3A4,M,6/12/2014,7/17/2014,300,+
3A4,M,6/12/2014,7/17/2014,300,+
3A4,M,6/12/2014,7/17/2014,300,+
3A4,M,6/12/2014,7/17/2014,300,+
3A4,F,6/12/2014,7/17/2014,16,
3A4,F,6/12/2014,7/17/2014,3,
3A4,F,6/12/2014,7/17/2014,35,
3A4,F,6/12/2014,7/17/2014,40,
3A4,F,6/12/2014,7/17/2014,87,
3A4,F,6/12/2014,7/17/2014,300,+
3A4,F,6/12/2014,7/17/2014,300,+
4AA1,M,6/14/2014,7/17/2014,8,
4AA1,M,6/14/2014,7/17/2014,9,
4AA1,M,6/14/2014,7/17/2014,16,
4AA1,M,6/14/2014,7/17/2014,17,
4AA1,M,6/14/2014,7/17/2014,17,
4AA1,M,6/14/2014,7/17/2014,37,
4AA1,M,6/14/2014,7/17/2014,54,
4AA1,M,6/14/2014,7/17/2014,79,
4AA1,M,6/14/2014,7/17/2014,137,
4AA1,M,6/14/2014,7/17/2014,229,
4AA1,M,6/14/2014,7/17/2014,300,+
3D2,M,6/14/2014,7/17/2014,2,
3D2,F,6/14/2014,7/17/2014,5,
3D2,F,6/14/2014,7/17/2014,26,
3E1,F,6/14/2014,7/17/2014,8,
3E1,F,6/14/2014,7/17/2014,8,
3E1,F,6/14/2014,7/17/2014,15,
3E1,F,6/14/2014,7/17/2014,15,
3E1,F,6/14/2014,7/17/2014,26,
3E1,F,6/14/2014,7/17/2014,100,
3E1,F,6/14/2014,7/17/2014,300,+
3E1,F,6/14/2014,7/21/2014,10,
3E1,F,6/14/2014,7/21/2014,300,+
3E1,F,6/14/2014,7/21/2014,300,+
3E1,F,6/14/2014,7/21/2014,300,+
3E1,F,6/14/2014,7/21/2014,300,+
3E1,F,6/14/2014,7/21/2014,300,+
3C3,F,6/14/2014,7/21/2014,46,
3C3,F,6/14/2014,7/21/2014,300,+
3C3,F,6/14/2014,7/21/2014,300,+
4AA1,F,6/14/2014,7/21/2014,1,
4AA1,F,6/14/2014,7/21/2014,12,
4AA1,F,6/14/2014,7/21/2014,30,
4AA1,F,6/14/2014,7/21/2014,35,
4AA1,F,6/14/2014,7/21/2014,48,
4AA1,F,6/14/2014,7/21/2014,103,
4AA1,F,6/14/2014,7/21/2014,120,
3C3,M,6/14/2014,7/21/2014,129,
3C3,M,6/14/2014,7/21/2014,295,
3C3,M,6/14/2014,7/21/2014,300,+
3C3,M,6/14/2014,7/21/2014,300,+
3C3,M,6/14/2014,7/21/2014,300,+
3C3,M,6/14/2014,7/21/2014,300,+
3C3,M,6/14/2014,7/21/2014,300,+
5AA1,M,6/14/2014,7/21/2014,9,
5AA1,M,6/14/2014,7/21/2014,21,
5AA1,M,6/14/2014,7/21/2014,35,
5AA1,M,6/14/2014,7/21/2014,49,
5AA1,M,6/14/2014,7/21/2014,300,+
5AA1,F,6/14/2014,7/21/2014,1,
5AA1,F,6/14/2014,7/21/2014,22,
3E1,M,6/14/2014,7/21/2014,300,+
3E1,M,6/14/2014,7/21/2014,300,+
3E1,M,6/14/2014,7/21/2014,300,+
3E1,M,6/14/2014,7/21/2014,300,+
3E1,M,6/14/2014,7/21/2014,300,+
4B2,M,6/15/2014,7/21/2014,9,
4B2,F,6/15/2014,7/21/2014,3,
4B2,F,6/15/2014,7/21/2014,8,
4B2,F,6/15/2014,7/21/2014,15,
4B2,F,6/15/2014,7/21/2014,88,
3EE2,F,7/5/2014,7/21/2014,3,
3EE2,F,7/5/2014,7/21/2014,3,
3EE2,F,7/5/2014,7/21/2014,3,
3EE2,F,7/5/2014,7/21/2014,3,
3EE2,F,7/5/2014,7/21/2014,3,
3EE2,F,7/5/2014,7/21/2014,4,
3EE2,F,7/5/2014,7/21/2014,5,
3EE2,F,7/5/2014,7/21/2014,6,
3EE2,F,7/5/2014,7/21/2014,6,
3EE2,F,7/5/2014,7/21/2014,7,
3EE2,F,7/5/2014,7/21/2014,11,
3EE2,M,7/5/2014,7/21/2014,3,
3EE2,M,7/5/2014,7/21/2014,4,
3EE2,M,7/5/2014,7/21/2014,4,
3EE2,M,7/5/2014,7/21/2014,5,
3EE2,M,7/5/2014,7/21/2014,6,
3EE2,M,7/5/2014,7/21/2014,9,
3EE2,M,7/5/2014,7/21/2014,23,
3EE2,M,7/5/2014,7/21/2014,30,
3EE2,M,7/5/2014,7/21/2014,2,
3EE2,M,7/5/2014,7/21/2014,3,
3EE2,M,7/5/2014,7/21/2014,4,
3EE2,M,7/5/2014,7/21/2014,6,
3EE2,M,7/5/2014,7/21/2014,6,
3EE2,M,7/5/2014,7/21/2014,7,
3EE2,M,7/5/2014,7/21/2014,7,
3EE2,M,7/5/2014,7/21/2014,8,
3EE2,M,7/5/2014,7/21/2014,2,
4E2,M,7/5/2014,7/21/2014,3,
4E2,M,7/5/2014,7/21/2014,4,
4E2,M,7/5/2014,7/21/2014,4,
4E2,M,7/5/2014,7/21/2014,6,
4E2,M,7/5/2014,7/21/2014,7,
4E2,F,7/5/2014,7/21/2014,1,
4E2,F,7/5/2014,7/21/2014,2,
4E2,F,7/5/2014,7/21/2014,3,
4E2,F,7/5/2014,7/21/2014,3,
4E2,F,7/5/2014,7/21/2014,3,
4E2,F,7/5/2014,7/21/2014,5,
4E2,F,7/5/2014,7/21/2014,6,
4E2,F,7/5/2014,7/21/2014,9,
4E2,F,7/5/2014,7/21/2014,10,
4E2,F,7/5/2014,7/21/2014,1,
4E2,F,7/5/2014,7/21/2014,2,
4E2,F,7/5/2014,7/21/2014,4,
4E2,F,7/5/2014,7/21/2014,5,
4E2,F,7/5/2014,7/21/2014,6,
4E2,F,7/5/2014,7/21/2014,7,
4E2,F,7/5/2014,7/21/2014,8,
4E2,F,7/5/2014,7/21/2014,11,
4E2,F,7/5/2014,7/21/2014,13,
4E2,M,7/5/2014,7/21/2014,2,
4E2,M,7/5/2014,7/21/2014,3,
4E2,M,7/5/2014,7/21/2014,3,
4E2,M,7/5/2014,7/21/2014,4,
4E2,M,7/5/2014,7/21/2014,4,
4E2,M,7/5/2014,7/21/2014,6,
4E2,F,7/5/2014,7/21/2014,2,
4E2,F,7/5/2014,7/21/2014,2,
4E2,F,7/5/2014,7/21/2014,3,
4E2,F,7/5/2014,7/21/2014,4,
4E2,F,7/5/2014,7/21/2014,7,
4E2,F,7/5/2014,7/21/2014,8,
4E2,F,7/5/2014,7/21/2014,11,
4E2,F,7/5/2014,7/21/2014,12,
3EE2,F,7/5/2014,7/21/2014,2,
3EE2,F,7/5/2014,7/21/2014,3,
3EE2,F,7/5/2014,7/21/2014,4,
3EE2,F,7/5/2014,7/21/2014,4,
3EE2,F,7/5/2014,7/21/2014,7,
3EE2,F,7/5/2014,7/21/2014,8,
3EE2,F,7/5/2014,7/21/2014,14,
3EE2,F,7/5/2014,7/21/2014,16,
3EE2,F,7/5/2014,7/21/2014,16,
3EE2,F,7/5/2014,7/21/2014,21,
3EE2,F,7/5/2014,7/21/2014,1,
3EE2,F,7/5/2014,7/21/2014,2,
3EE2,F,7/5/2014,7/21/2014,2,
3EE2,F,7/5/2014,7/21/2014,3,
3EE2,F,7/5/2014,7/21/2014,3,
3EE2,F,7/5/2014,7/21/2014,4,
3EE2,F,7/5/2014,7/21/2014,4,
3EE2,F,7/5/2014,7/21/2014,5,
3EE2,F,7/5/2014,7/21/2014,6,
3EE2,M,7/5/2014,7/21/2014,3,
3EE2,M,7/5/2014,7/21/2014,4,
3EE2,M,7/5/2014,7/21/2014,4,
3EE2,M,7/5/2014,7/21/2014,5,
3EE2,M,7/5/2014,7/21/2014,5,
3EE2,M,7/5/2014,7/21/2014,5,
3EE2,M,7/5/2014,7/21/2014,20,
3EE2,M,7/5/2014,7/21/2014,22,
3EE2,M,7/5/2014,7/21/2014,2,
3EE2,M,7/5/2014,7/21/2014,3,
3EE2,M,7/5/2014,7/21/2014,4,
3EE2,M,7/5/2014,7/21/2014,5,
3EE2,M,7/5/2014,7/21/2014,6,
3EE2,M,7/5/2014,7/21/2014,7,
3EE2,M,7/5/2014,7/21/2014,8,
3EE2,M,7/5/2014,7/21/2014,20,
2B1,M,7/5/2014,7/21/2014,2,
2B1,M,7/5/2014,7/21/2014,3,
2B1,M,7/5/2014,7/21/2014,3,
2B1,M,7/5/2014,7/21/2014,4,
2B1,M,7/5/2014,7/21/2014,4,
2B1,M,7/5/2014,7/21/2014,6,
2B1,M,7/5/2014,7/21/2014,7,
2B1,M,7/5/2014,7/21/2014,8,
2B1,M,7/5/2014,7/21/2014,12,
2B1,M,7/5/2014,7/21/2014,14,
2B1,M,7/5/2014,7/21/2014,1,
2B1,M,7/5/2014,7/21/2014,1,
2B1,M,7/5/2014,7/21/2014,2,
2B1,M,7/5/2014,7/21/2014,4,
2B1,M,7/5/2014,7/21/2014,4,
2B1,M,7/5/2014,7/21/2014,6,
2B1,M,7/5/2014,7/21/2014,7,
2B1,M,7/5/2014,7/21/2014,9,
2B1,M,7/5/2014,7/21/2014,11,
2B1,M,7/5/2014,7/21/2014,14,
2B1,F,7/5/2014,7/21/2014,2,
2B1,F,7/5/2014,7/21/2014,2,
2B1,F,7/5/2014,7/21/2014,3,
2B1,F,7/5/2014,7/21/2014,4,
2B1,F,7/5/2014,7/21/2014,5,
2B1,F,7/5/2014,7/21/2014,5,
2B1,F,7/5/2014,7/21/2014,7,
2B1,F,7/5/2014,7/21/2014,8,
2B1,F,7/5/2014,7/21/2014,8,
2B1,F,7/5/2014,7/21/2014,9,
