"","Gender","Gene","UAS","Driver","Age"
"31710","female","Control","36304","Hand-Gal4",77
"31810","male","Control","36304","Hand-Gal4",96
"31910","female","Control","36304","Hand-Gal4",77
"32010","female","Control","36304","Hand-Gal4",90
"32110","female","Control","36304","Hand-Gal4",104
"32210","female","Control","36304","Hand-Gal4",86
"32310","female","Control","36304","Hand-Gal4",82
"32410","female","Control","36304","Hand-Gal4",77
"32510","male","Control","36304","Hand-Gal4",86
"32610","female","Control","36304","Hand-Gal4",94
"32710","male","Control","36304","Hand-Gal4",101
"32810","male","Control","36304","Hand-Gal4",86
"32910","female","Control","36304","Hand-Gal4",86
"33010","female","Control","36304","Hand-Gal4",86
"33110","male","Control","36304","Hand-Gal4",77
"33210","male","Control","36304","Hand-Gal4",96
"33310","male","Control","36304","Hand-Gal4",96
"33410","male","Control","36304","Hand-Gal4",52
"33510","female","Control","36304","Hand-Gal4",67
"33610","female","Control","36304","Hand-Gal4",90
"33710","male","Control","36304","Hand-Gal4",77
"33810","female","Control","36304","Hand-Gal4",83
"33910","male","Control","36304","Hand-Gal4",86
"34010","male","Control","36304","Hand-Gal4",86
"34110","female","Control","36304","Hand-Gal4",83
"34210","male","Control","36304","Hand-Gal4",86
"34310","male","Control","36304","Hand-Gal4",77
"34410","female","Control","36304","Hand-Gal4",82
"34510","male","Control","36304","Hand-Gal4",66
"34610","female","Control","36304","Hand-Gal4",93
"34710","female","Control","36304","Hand-Gal4",107
"34810","female","Control","36304","Hand-Gal4",89
"34910","male","Control","36304","Hand-Gal4",66
"35010","female","Control","36304","Hand-Gal4",82
"35110","female","Control","36304","Hand-Gal4",93
"35210","female","Control","36304","Hand-Gal4",95
"35310","female","Control","36304","Hand-Gal4",107
"35410","female","Control","36304","Hand-Gal4",100
"35510","female","Control","36304","Hand-Gal4",93
"35610","female","Control","36304","Hand-Gal4",82
"35710","female","Control","36304","Hand-Gal4",82
"35810","female","Control","36304","Hand-Gal4",95
"35910","female","Control","36304","Hand-Gal4",103
"36010","female","Control","36304","Hand-Gal4",85
"36110","female","Control","36304","Hand-Gal4",103
"36210","female","Control","36304","Hand-Gal4",82
"36310","female","Control","36304","C179-GAL4",102
"36410","female","Control","36304","C179-GAL4",95
"36510","female","Control","36304","C179-GAL4",80
"36610","male","Control","36304","C179-GAL4",100
"36710","male","Control","36304","C179-GAL4",91
"36810","male","Control","36304","C179-GAL4",59
"36910","female","Control","36304","C179-GAL4",87
"37010","male","Control","36304","C179-GAL4",71
"37110","male","Control","36304","C179-GAL4",61
"37210","female","Control","36304","C179-GAL4",95
"37310","male","Control","36304","C179-GAL4",73
"37410","female","Control","36304","C179-GAL4",92
"37510","male","Control","36304","C179-GAL4",91
"37610","male","Control","36304","C179-GAL4",72
"37710","male","Control","36304","C179-GAL4",76
"37810","male","Control","36304","C179-GAL4",72
"37910","female","Control","36304","C179-GAL4",89
"38010","male","Control","36304","C179-GAL4",94
"38110","male","Control","36304","C179-GAL4",76
"38210","female","Control","36304","C179-GAL4",88
"38310","male","Control","36304","C179-GAL4",100
"38410","male","Control","36304","C179-GAL4",93
"38510","male","Control","36304","C179-GAL4",95
"38610","male","Control","36304","C179-GAL4",81
"38710","male","Control","36304","C179-GAL4",85
"38810","female","Control","36304","C179-GAL4",89
"38910","female","Control","36304","C179-GAL4",98
"39010","male","Control","36304","C179-GAL4",70
"39110","male","Control","36304","C179-GAL4",75
"39210","female","Control","36304","C179-GAL4",93
"39310","male","Control","36304","C179-GAL4",93
"39410","male","Control","36304","C179-GAL4",100
"39510","female","Control","36304","C179-GAL4",82
"39610","female","Control","36304","C179-GAL4",88
"39710","female","Control","36304","C179-GAL4",86
"39810","male","Control","36304","C179-GAL4",93
"39910","female","Control","36304","C179-GAL4",82
"40010","female","Control","36304","C179-GAL4",86
"40110","male","Control","36304","C179-GAL4",81
"40210","male","Control","36304","C179-GAL4",97
"40310","male","Control","36304","C179-GAL4",93
"40410","female","Control","36304","C179-GAL4",66
"40510","male","Control","36304","C179-GAL4",71
"40610","female","Control","36304","C179-GAL4",93
"40710","male","Control","36304","C179-GAL4",97
"40810","female","Control","36304","C179-GAL4",93
"40910","female","Control","36304","C179-GAL4",93
"41010","female","Control","36304","C179-GAL4",86
"41110","male","Control","36304","C179-GAL4",86
"41210","male","Control","36304","C179-GAL4",89
"41310","male","Control","36304","C179-GAL4",90
"41410","male","Control","36304","C179-GAL4",81
"41510","female","Control","36304","C179-GAL4",93
"41610","male","Control","36304","C179-GAL4",63
"41710","female","Control","36304","C179-GAL4",88
"41810","female","Control","36304","C179-GAL4",89
"41910","male","Control","36304","C179-GAL4",100
"42010","female","Control","36304","C179-GAL4",76
"42110","female","Control","36304","C179-GAL4",93
"42210","male","Control","36304","C179-GAL4",93
"42310","female","Control","36304","C179-GAL4",88
"42410","male","Control","36304","C179-GAL4",86
"42510","female","Control","36304","C179-GAL4",82
"42610","male","Control","36304","C179-GAL4",81
"42710","male","Control","36304","C179-GAL4",85
"42810","male","Control","36304","C179-GAL4",81
"42910","female","Control","36304","C179-GAL4",89
"43010","female","Control","36304","C179-GAL4",89
"43110","female","Control","36304","C179-GAL4",83
"43210","male","Control","36304","C179-GAL4",76
"43310","male","Control","36304","C179-GAL4",90
"43410","male","Control","36304","C179-GAL4",90
"43510","male","Control","36304","C179-GAL4",86
"43610","female","Control","36304","C179-GAL4",88
"43710","male","Control","36304","C179-GAL4",70
"43810","female","Control","36304","C179-GAL4",93
"43910","female","Control","36304","C179-GAL4",88
"44010","female","Control","36304","C179-GAL4",95
"44110","female","Control","36304","C179-GAL4",97
"44210","male","Control","36304","C179-GAL4",86
"44310","male","Control","36304","C179-GAL4",63
"44410","male","Control","36304","C179-GAL4",51
"44510","male","Control","36304","C179-GAL4",61
"44610","male","Control","36304","C179-GAL4",66
"44710","male","Control","36304","C179-GAL4",98
"44810","male","Control","36304","C179-GAL4",81
"44910","male","Control","36304","C179-GAL4",90
"45010","male","Control","36304","C179-GAL4",83
"45110","male","Control","36304","C179-GAL4",82
"45210","male","Control","36304","C179-GAL4",64
"45310","male","Control","36304","C179-GAL4",92
"45410","male","Control","36304","C179-GAL4",92
"45510","male","Control","36304","C179-GAL4",86
"45610","male","Control","36304","C179-GAL4",99
"45710","female","Control","36304","C179-GAL4",99
"45810","male","Control","36304","C179-GAL4",85
"45910","male","Control","36304","C179-GAL4",89
"46010","female","Control","36304","C179-GAL4",93
"46110","male","Control","36304","C179-GAL4",89
"46210","female","Control","36304","C179-GAL4",104
"46310","male","Control","36304","C179-GAL4",86
"46410","male","Control","36304","C179-GAL4",72
"46510","male","Control","36304","C179-GAL4",86
"46610","male","Control","36304","C179-GAL4",95
"46710","male","Control","36304","C179-GAL4",86
"46810","male","Control","36304","C179-GAL4",64
"46910","female","Control","36304","C179-GAL4",80
"47010","female","Control","36304","C179-GAL4",87
"47110","male","Control","36304","C179-GAL4",66
"47210","female","Control","36304","C179-GAL4",94
"47310","male","Control","36304","C179-GAL4",89
"47410","male","Control","36304","C179-GAL4",76
"47510","female","Control","36304","C179-GAL4",59
"47610","female","Control","36304","C179-GAL4",85
"47710","female","Control","36304","C179-GAL4",85
"47810","male","Control","36304","C179-GAL4",82
"47910","male","Control","36304","C179-GAL4",59
"48010","male","Control","36304","C179-GAL4",98
"48110","male","Control","36304","C179-GAL4",76
"48210","male","Control","36304","C179-GAL4",100
"48310","male","Control","36304","C179-GAL4",100
"48410","male","Control","36304","C179-GAL4",82
"48510","male","Control","36304","C179-GAL4",72
"48610","male","Control","36304","C179-GAL4",82
"48710","male","Control","36304","C179-GAL4",82
"48810","male","Control","36304","C179-GAL4",82
"48910","male","Control","36304","C179-GAL4",98
"49010","male","Control","36304","C179-GAL4",72
"49110","female","Control","36304","C179-GAL4",100
"49210","male","Control","36304","C179-GAL4",107
"49310","male","Control","36304","C179-GAL4",100
"49410","female","Control","36304","C179-GAL4",85
"49510","male","Control","36304","C179-GAL4",72
"49610","female","Control","36304","C179-GAL4",85
"49710","male","Control","36304","C179-GAL4",107
"49810","male","Control","36304","C179-GAL4",76
"49910","male","Control","36304","C179-GAL4",95
"50010","male","Control","36304","C179-GAL4",82
"50110","female","Control","36304","C179-GAL4",82
"50210","female","Control","36304","C179-GAL4",93
"50310","female","Control","36304","C179-GAL4",86
"50410","male","Control","36304","C179-GAL4",76
"50510","female","Control","36304","C179-GAL4",89
"50610","male","Control","36304","C179-GAL4",100
"50710","female","Control","36304","C179-GAL4",89
"50810","male","Control","36304","C179-GAL4",12
"50910","male","Control","36304","C179-GAL4",95
"51010","male","Control","36304","C179-GAL4",82
"51110","male","Control","36304","C179-GAL4",66
"5121","male","Control","36304","C179-GAL4",82
"5131","female","Control","36304","C179-GAL4",89
"5141","male","Control","36304","C179-GAL4",93
"5151","male","Control","36304","C179-GAL4",93
"5161","female","Control","36304","C179-GAL4",82
"5171","female","Control","36304","C179-GAL4",89
"5181","male","Control","36304","C179-GAL4",84
"5191","female","Control","36304","C179-GAL4",82
"5201","female","Control","36304","C179-GAL4",82
"5211","female","Control","36304","C179-GAL4",85
"5221","female","Control","36304","C179-GAL4",54
"5231","female","Control","36304","C179-GAL4",59
"5241","male","Control","36304","C179-GAL4",85
"5251","female","Control","36304","C179-GAL4",103
"5261","male","Control","36304","C179-GAL4",72
"5271","female","Control","36304","C179-GAL4",100
"5281","female","Control","36304","C179-GAL4",95
"5291","female","Control","36304","C179-GAL4",100
"5301","male","Control","36304","C179-GAL4",93
"5311","male","Control","36304","C179-GAL4",95
"5321","male","Control","36304","C179-GAL4",101
"5331","male","Control","36304","C179-GAL4",98
"5341","male","Control","36304","C179-GAL4",82
"5351","female","Control","36304","C179-GAL4",90
"5361","female","Control","36304","C179-GAL4",64
"5371","female","Control","36304","C179-GAL4",66
"5381","male","Control","36304","C179-GAL4",94
"5391","female","Control","36304","C179-GAL4",89
"5401","female","Control","36304","C179-GAL4",101
"5411","male","Control","36304","C179-GAL4",95
"5421","male","Control","36304","C179-GAL4",81
"5431","female","Control","36304","C179-GAL4",98
"5441","male","Control","36304","C179-GAL4",66
"5451","female","Control","36304","C179-GAL4",105
"5461","female","Control","36304","C179-GAL4",90
"5471","female","Control","36304","C179-GAL4",100
"5481","male","Control","36304","C179-GAL4",71
"5491","female","Control","36304","C179-GAL4",101
"5501","male","Control","36304","C179-GAL4",66
"5511","male","Control","36304","C179-GAL4",85
"5521","female","Control","36304","C179-GAL4",77
"5531","female","Control","36304","C179-GAL4",87
"5541","female","Control","36304","C179-GAL4",94
"5551","female","Control","36304","C179-GAL4",100
"5561","female","Control","36304","C179-GAL4",87
"5571","male","Control","36304","C179-GAL4",64
"5581","male","Control","36304","C179-GAL4",93
"5591","male","Control","36304","C179-GAL4",82
"56010","female","Control","36304","C179-GAL4",86
"56110","male","Control","36304","C179-GAL4",72
"56210","female","Control","36304","C179-GAL4",82
"56310","female","Control","36304","C179-GAL4",98
"56410","female","Control","36304","C179-GAL4",95
"56510","female","Control","36304","C179-GAL4",81
"56610","female","Control","36304","C179-GAL4",95
"56710","female","Control","36304","C179-GAL4",98
"56810","female","Control","36304","C179-GAL4",98
"56910","female","Control","36304","C179-GAL4",89
"57010","female","Control","36304","C179-GAL4",90
"57110","female","Control","36304","C179-GAL4",100
"57210","female","Control","36304","C179-GAL4",86
"57310","female","Control","36304","C179-GAL4",84
"57410","male","Control","36304","C179-GAL4",85
"57510","female","Control","36304","C179-GAL4",112
"57610","male","Control","36304","C179-GAL4",90
"57710","female","Control","36304","C179-GAL4",100
"57810","male","Control","36304","C179-GAL4",90
"57910","female","Control","36304","C179-GAL4",68
"58010","male","Control","36304","C179-GAL4",89
"58110","female","Control","36304","C179-GAL4",100
"5823","female","Control","36304","C179-GAL4",91
"5831","male","Control","36304","C179-GAL4",89
"5841","male","Control","36304","C179-GAL4",105
"5851","male","Control","36304","C179-GAL4",82
"5861","female","Control","36304","C179-GAL4",86
"5871","male","Control","36304","C179-GAL4",105
"5881","male","Control","36304","C179-GAL4",94
"5891","male","Control","36304","C179-GAL4",108
"5901","male","Control","36304","C179-GAL4",66
"5911","female","Control","36304","C179-GAL4",103
"5921","male","Control","36304","C179-GAL4",61
"5931","female","Control","36304","C179-GAL4",94
"5941","male","Control","36304","C179-GAL4",85
"5951","female","Control","36304","C179-GAL4",98
"5961","male","Control","36304","C179-GAL4",89
"5971","male","Control","36304","C179-GAL4",89
"5981","female","Control","36304","C179-GAL4",101
"5991","female","Control","36304","C179-GAL4",94
"6001","female","Control","36304","C179-GAL4",107
"6011","male","Control","36304","C179-GAL4",107
"6021","male","Control","36304","C179-GAL4",66
"6031","female","Control","36304","C179-GAL4",77
"6041","male","Control","36304","C179-GAL4",95
"6051","female","Control","36304","C179-GAL4",103
"6061","female","Control","36304","C179-GAL4",85
"6071","male","Control","36304","C179-GAL4",93
"6081","female","Control","36304","C179-GAL4",98
"6091","female","Control","36304","C179-GAL4",85
"6101","male","Control","36304","C179-GAL4",82
"6111","male","Control","36304","C179-GAL4",82
"6121","female","Control","36304","C179-GAL4",105
"6131","male","Control","36304","C179-GAL4",82
"6141","female","Control","36304","C179-GAL4",90
"6151","female","Control","36304","C179-GAL4",87
"6161","male","Control","36304","C179-GAL4",93
"6171","male","Control","36304","C179-GAL4",100
"6181","male","Control","36304","C179-GAL4",85
"6191","male","Control","36304","C179-GAL4",81
"6201","male","Control","36304","C179-GAL4",72
"6211","female","Control","36304","C179-GAL4",98
"6221","male","Control","36304","C179-GAL4",54
"6231","male","Control","36304","C179-GAL4",66
"6241","female","Control","36304","C179-GAL4",100
"6251","male","Control","36304","C179-GAL4",56
"6261","male","Control","36304","C179-GAL4",103
"6271","male","Control","36304","C179-GAL4",95
"6281","male","Control","36304","C179-GAL4",89
"6291","female","Control","36304","C179-GAL4",86
"6301","male","Control","36304","C179-GAL4",88
"6311","female","Control","36304","C179-GAL4",83
"6321","male","Control","36304","C179-GAL4",104
"6331","female","Control","36304","C179-GAL4",93
"6341","female","Control","36304","C179-GAL4",13
"6351","male","Control","36304","C179-GAL4",90
"6361","female","Control","36304","C179-GAL4",93
"6371","female","Control","36304","C179-GAL4",83
"6381","female","Control","36304","C179-GAL4",92
"6391","male","Control","36304","C179-GAL4",97
"6401","female","Control","36304","C179-GAL4",93
"6411","female","Control","36304","C179-GAL4",87
"6421","female","Control","36304","C179-GAL4",90
"6431","female","Control","36304","C179-GAL4",80
"6441","female","Control","36304","C179-GAL4",83
"6451","male","Control","36304","C179-GAL4",90
"6461","female","Control","36304","C179-GAL4",90
"6471","female","Control","36304","C179-GAL4",82
"6481","female","Control","36304","C179-GAL4",105
"6491","female","Control","36304","C179-GAL4",93
"6501","male","Control","36304","C179-GAL4",44
"6511","female","Control","36304","C179-GAL4",93
"6521","female","Control","36304","C179-GAL4",92
"6531","male","Control","36304","C179-GAL4",91
"6541","female","Control","36304","C179-GAL4",104
"6551","female","Control","36304","C179-GAL4",90
"6561","male","Control","36304","C179-GAL4",88
"6571","female","Control","36304","C179-GAL4",93
"6581","male","Control","36304","C179-GAL4",82
"6591","female","Control","36304","C179-GAL4",73
"6601","female","Control","36304","C179-GAL4",100
"6611","male","Control","36304","C179-GAL4",92
"6621","female","Control","36304","C179-GAL4",83
"6631","female","Control","36304","C179-GAL4",81
"6641","male","Control","36304","C179-GAL4",102
"6651","male","Control","36304","C179-GAL4",63
"6661","female","Control","36304","C179-GAL4",90
"6671","female","Control","36304","C179-GAL4",6
"6681","female","Control","36304","C179-GAL4",81
"6691","female","Control","36304","C179-GAL4",81
"6701","female","Control","36304","C179-GAL4",97
"6711","male","Control","36304","C179-GAL4",84
"6721","male","Control","36304","C179-GAL4",63
"6731","female","Control","36304","C179-GAL4",80
"6741","female","Control","36304","C179-GAL4",80
"6751","female","Control","36304","C179-GAL4",86
"6761","female","Control","36304","C179-GAL4",93
"6771","female","Control","36304","C179-GAL4",83
"6781","female","Control","36304","C179-GAL4",92
"6791","male","Control","36304","C179-GAL4",69
"6801","male","Control","36304","C179-GAL4",86
"6811","female","Control","36304","C179-GAL4",69
"6821","male","Control","36304","C179-GAL4",74
"6831","male","Control","36304","C179-GAL4",74
"6841","female","Control","36304","C179-GAL4",93
"6851","male","Control","36304","C179-GAL4",74
"6861","male","Control","36304","C179-GAL4",102
"6871","male","Control","36304","C179-GAL4",95
"6881","female","Control","36304","C179-GAL4",87
"6891","male","Control","36304","C179-GAL4",87
"6901","female","Control","36304","C179-GAL4",91
"6911","male","Control","36304","C179-GAL4",70
"6921","male","Control","36304","C179-GAL4",95
"6931","female","Control","36304","C179-GAL4",93
"6941","female","Control","36304","C179-GAL4",92
"6951","female","Control","36304","C179-GAL4",98
"6961","female","Control","36304","C179-GAL4",78
"6971","male","Control","36304","C179-GAL4",108
"6981","male","Control","36304","C179-GAL4",108
"6991","female","Control","36304","C179-GAL4",104
"7001","male","Control","36304","C179-GAL4",111
"7011","male","Control","36304","C179-GAL4",94
"7021","female","Control","36304","C179-GAL4",94
"7031","female","Control","36304","C179-GAL4",82
"7041","female","Control","36304","C179-GAL4",82
"7051","female","Control","36304","C179-GAL4",94
"7061","female","Control","36304","C179-GAL4",90
"7071","female","Control","36304","C179-GAL4",83
"7081","male","Control","36304","C179-GAL4",83
"7091","female","Control","36304","C179-GAL4",90
"7101","male","Control","36304","C179-GAL4",101
"7111","male","Control","36304","C179-GAL4",101
"7121","male","Control","36304","C179-GAL4",83
"7131","female","Control","36304","C179-GAL4",90
"7141","female","Control","36304","C179-GAL4",83
"7151","male","Control","36304","C179-GAL4",104
"7161","male","Control","36304","C179-GAL4",67
"7171","male","Control","36304","C179-GAL4",83
"7181","male","Control","36304","C179-GAL4",73
"7191","male","Control","36304","C179-GAL4",94
"7201","male","Control","36304","C179-GAL4",73
"7211","male","Control","36304","C179-GAL4",73
"7221","female","Control","36304","C179-GAL4",83
"7231","female","Control","36304","C179-GAL4",82
"7241","male","Control","36304","C179-GAL4",52
"7251","male","Control","36304","C179-GAL4",94
"7261","female","Control","36304","C179-GAL4",24
"7271","female","Control","36304","C179-GAL4",60
"7281","male","Control","36304","C179-GAL4",108
"7291","male","Control","36304","C179-GAL4",86
"7301","female","Control","36304","C179-GAL4",96
"7311","male","Control","36304","C179-GAL4",60
"7321","female","Control","36304","C179-GAL4",83
"7331","male","Control","36304","C179-GAL4",73
"7341","female","Control","36304","C179-GAL4",104
"7351","female","Control","36304","C179-GAL4",77
"7361","female","Control","36304","C179-GAL4",94
"7371","male","Control","36304","C179-GAL4",104
"7381","female","Control","36304","C179-GAL4",82
"7391","male","Control","36304","C179-GAL4",17
"7401","male","Control","36304","C179-GAL4",90
"7411","female","Control","36304","C179-GAL4",90
"7421","female","Control","36304","C179-GAL4",90
"7431","male","Control","36304","C179-GAL4",73
"7441","female","Control","36304","C179-GAL4",73
"7451","female","Control","36304","C179-GAL4",90
"7461","female","Control","36304","C179-GAL4",86
"7471","female","Control","36304","C179-GAL4",94
"7481","female","Control","36304","C179-GAL4",94
"7491","female","Control","36304","C179-GAL4",83
"7501","female","Control","36304","C179-GAL4",96
"15711","female","Control","36304","Mhc-GAL4",72
"15721","female","Control","36304","Mhc-GAL4",94
"15731","female","Control","36304","Mhc-GAL4",83
"15741","male","Control","36304","Mhc-GAL4",77
"15751","female","Control","36304","Mhc-GAL4",49
"15761","female","Control","36304","Mhc-GAL4",80
"15771","female","Control","36304","Mhc-GAL4",64
"15781","female","Control","36304","Mhc-GAL4",64
"15791","female","Control","36304","Mhc-GAL4",42
"15801","female","Control","36304","Mhc-GAL4",58
"15811","female","Control","36304","Mhc-GAL4",91
"15821","male","Control","36304","Mhc-GAL4",66
"15831","female","Control","36304","Mhc-GAL4",91
"15841","male","Control","36304","Mhc-GAL4",78
"15851","female","Control","36304","Mhc-GAL4",83
"15861","female","Control","36304","Mhc-GAL4",70
"15871","female","Control","36304","Mhc-GAL4",66
"15881","male","Control","36304","Mhc-GAL4",59
"15891","female","Control","36304","Mhc-GAL4",80
"15901","male","Control","36304","Mhc-GAL4",70
"15911","female","Control","36304","Mhc-GAL4",86
"15921","female","Control","36304","Mhc-GAL4",78
"15931","female","Control","36304","Mhc-GAL4",56
"15941","female","Control","36304","Mhc-GAL4",67
"15951","female","Control","36304","Mhc-GAL4",56
"15961","female","Control","36304","Mhc-GAL4",70
"15971","female","Control","36304","Mhc-GAL4",91
"15981","female","Control","36304","Mhc-GAL4",66
"15991","female","Control","36304","Mhc-GAL4",80
"16001","female","Control","36304","Mhc-GAL4",64
"16011","female","Control","36304","Mhc-GAL4",91
"16021","male","Control","36304","Mhc-GAL4",70
"16031","male","Control","36304","Mhc-GAL4",75
"16041","male","Control","36304","Mhc-GAL4",70
"16051","male","Control","36304","Mhc-GAL4",81
"16061","female","Control","36304","Mhc-GAL4",59
"16071","female","Control","36304","Mhc-GAL4",66
"16081","male","Control","36304","Mhc-GAL4",75
"16091","female","Control","36304","Mhc-GAL4",56
"16101","female","Control","36304","Mhc-GAL4",59
"16111","female","Control","36304","Mhc-GAL4",86
"16121","female","Control","36304","Mhc-GAL4",77
"16131","male","Control","36304","Mhc-GAL4",75
"16141","female","Control","36304","Mhc-GAL4",64
"16151","male","Control","36304","Mhc-GAL4",61
"16161","female","Control","36304","Mhc-GAL4",99
"16171","female","Control","36304","Mhc-GAL4",77
"16181","female","Control","36304","Mhc-GAL4",64
"16191","female","Control","36304","Mhc-GAL4",59
"16201","female","Control","36304","Mhc-GAL4",66
"16211","female","Control","36304","Mhc-GAL4",91
"16221","female","Control","36304","Mhc-GAL4",89
"16231","female","Control","36304","Mhc-GAL4",83
"16241","male","Control","36304","Mhc-GAL4",91
"16251","female","Control","36304","Mhc-GAL4",64
"16261","female","Control","36304","Mhc-GAL4",72
"16271","male","Control","36304","Mhc-GAL4",56
"16281","female","Control","36304","Mhc-GAL4",70
"16291","female","Control","36304","Mhc-GAL4",72
"16301","female","Control","36304","Mhc-GAL4",83
"16311","female","Control","36304","Mhc-GAL4",72
"16321","male","Control","36304","Mhc-GAL4",79
"16331","male","Control","36304","Mhc-GAL4",59
"16341","female","Control","36304","Mhc-GAL4",94
"16351","female","Control","36304","Mhc-GAL4",73
"16361","female","Control","36304","Mhc-GAL4",70
"16371","female","Control","36304","Mhc-GAL4",82
"16381","male","Control","36304","Mhc-GAL4",70
"16391","male","Control","36304","Mhc-GAL4",79
"16401","male","Control","36304","Mhc-GAL4",59
"16411","female","Control","36304","Mhc-GAL4",94
"16421","male","Control","36304","Mhc-GAL4",92
"16431","male","Control","36304","Mhc-GAL4",73
"16441","male","Control","36304","Mhc-GAL4",93
"16451","male","Control","36304","Mhc-GAL4",82
"16461","male","Control","36304","Mhc-GAL4",76
"16471","female","Control","36304","Mhc-GAL4",92
"16481","female","Control","36304","Mhc-GAL4",70
"16491","male","Control","36304","Mhc-GAL4",93
"16501","female","Control","36304","Mhc-GAL4",76
"16511","male","Control","36304","Mhc-GAL4",76
"16521","female","Control","36304","Mhc-GAL4",82
"16531","female","Control","36304","Mhc-GAL4",79
"16541","female","Control","36304","Mhc-GAL4",85
"16551","female","Control","36304","Mhc-GAL4",76
"16561","male","Control","36304","Mhc-GAL4",63
"16571","male","Control","36304","Mhc-GAL4",73
"16581","female","Control","36304","Mhc-GAL4",76
"16591","female","Control","36304","Mhc-GAL4",71
"16601","male","Control","36304","Mhc-GAL4",87
"16611","female","Control","36304","Mhc-GAL4",76
"16621","male","Control","36304","Mhc-GAL4",82
"16631","female","Control","36304","Mhc-GAL4",85
"16641","female","Control","36304","Mhc-GAL4",49
"16651","male","Control","36304","Mhc-GAL4",70
"16661","female","Control","36304","Mhc-GAL4",86
"16671","female","Control","36304","Mhc-GAL4",62
"16681","female","Control","36304","Mhc-GAL4",86
"16691","female","Control","36304","Mhc-GAL4",86
"16701","male","Control","36304","Mhc-GAL4",79
"16711","male","Control","36304","Mhc-GAL4",76
"16721","female","Control","36304","Mhc-GAL4",79
"16731","male","Control","36304","Mhc-GAL4",55
"16741","male","Control","36304","Mhc-GAL4",57
"16751","female","Control","36304","Mhc-GAL4",71
"16761","male","Control","36304","Mhc-GAL4",63
"16771","male","Control","36304","Mhc-GAL4",57
"16781","female","Control","36304","Mhc-GAL4",66
"16791","female","Control","36304","Mhc-GAL4",97
"16801","female","Control","36304","Mhc-GAL4",88
"16811","male","Control","36304","Mhc-GAL4",71
"16821","female","Control","36304","Mhc-GAL4",84
"16831","male","Control","36304","Mhc-GAL4",71
"16841","female","Control","36304","Mhc-GAL4",88
"16851","male","Control","36304","Mhc-GAL4",68
"16861","male","Control","36304","Mhc-GAL4",79
"16871","female","Control","36304","Mhc-GAL4",79
"16881","male","Control","36304","Mhc-GAL4",86
"16891","male","Control","36304","Mhc-GAL4",71
"16901","female","Control","36304","Mhc-GAL4",84
"16911","female","Control","36304","Mhc-GAL4",71
"16921","female","Control","36304","Mhc-GAL4",86
"16931","male","Control","36304","Mhc-GAL4",52
"16941","male","Control","36304","Mhc-GAL4",99
"16951","female","Control","36304","Mhc-GAL4",46
"16961","female","Control","36304","Mhc-GAL4",85
"16971","female","Control","36304","Mhc-GAL4",78
"16981","male","Control","36304","Mhc-GAL4",73
"16991","male","Control","36304","Mhc-GAL4",96
"17001","female","Control","36304","Mhc-GAL4",92
"17011","female","Control","36304","Mhc-GAL4",75
"17021","female","Control","36304","Mhc-GAL4",12
"17031","male","Control","36304","Mhc-GAL4",78
"17041","male","Control","36304","Mhc-GAL4",96
"17051","male","Control","36304","Mhc-GAL4",60
"17061","female","Control","36304","Mhc-GAL4",89
"17071","male","Control","36304","Mhc-GAL4",92
"17081","female","Control","36304","Mhc-GAL4",92
"17091","female","Control","36304","Mhc-GAL4",96
"17101","male","Control","36304","Mhc-GAL4",75
"17111","male","Control","36304","Mhc-GAL4",75
"17121","male","Control","36304","Mhc-GAL4",75
"17131","male","Control","36304","Mhc-GAL4",70
"17141","male","Control","36304","Mhc-GAL4",72
"17151","male","Control","36304","Mhc-GAL4",83
"17161","female","Control","36304","Mhc-GAL4",96
"17171","female","Control","36304","Mhc-GAL4",92
"17181","male","Control","36304","Mhc-GAL4",65
"17191","female","Control","36304","Mhc-GAL4",98
"17201","male","Control","36304","Mhc-GAL4",80
"17211","female","Control","36304","Mhc-GAL4",81
"17221","male","Control","36304","Mhc-GAL4",91
"17231","female","Control","36304","Mhc-GAL4",98
"17241","female","Control","36304","Mhc-GAL4",63
"17251","male","Control","36304","Mhc-GAL4",81
"17261","male","Control","36304","Mhc-GAL4",62
"17271","female","Control","36304","Mhc-GAL4",91
"17281","female","Control","36304","Mhc-GAL4",98
"17291","female","Control","36304","Mhc-GAL4",101
"17301","female","Control","36304","Mhc-GAL4",97
"17311","female","Control","36304","Mhc-GAL4",97
"17321","male","Control","36304","Mhc-GAL4",87
"17331","male","Control","36304","Mhc-GAL4",79
"17341","female","Control","36304","Mhc-GAL4",101
"17351","female","Control","36304","Mhc-GAL4",77
"17361","female","Control","36304","Mhc-GAL4",97
"17371","female","Control","36304","Mhc-GAL4",98
"17381","male","Control","36304","Mhc-GAL4",91
"17391","female","Control","36304","Mhc-GAL4",63
"17401","female","Control","36304","Mhc-GAL4",98
"17411","male","Control","36304","Mhc-GAL4",77
"17421","male","Control","36304","Mhc-GAL4",85
"17431","male","Control","36304","Mhc-GAL4",80
"17441","male","Control","36304","Mhc-GAL4",91
"17451","female","Control","36304","Mhc-GAL4",98
"17461","female","Control","36304","Mhc-GAL4",88
"17471","female","Control","36304","Mhc-GAL4",88
"17481","male","Control","36304","Mhc-GAL4",74
"17491","female","Control","36304","Mhc-GAL4",88
"17501","male","Control","36304","Mhc-GAL4",85
"17511","male","Control","36304","Mhc-GAL4",81
"17521","female","Control","36304","Mhc-GAL4",80
